trade_date,code
20240830,600258.SH
20240830,002487.SZ
20240830,601212.SH
20240830,603882.SH
20240830,300595.SZ
20240830,600755.SH
20240830,002240.SZ
20240830,600528.SH
20240830,000709.SZ
20240830,600483.SH
20240830,002557.SZ
20240830,603529.SH
20240830,600056.SH
20240830,603712.SH
20240830,002372.SZ
20240830,300070.SZ
20240830,002373.SZ
20240830,000825.SZ
20240830,002408.SZ
20240830,000987.SZ
20240830,600871.SH
20240830,600906.SH
20240830,601019.SH
20240830,002268.SZ
20240830,002266.SZ
20240830,600977.SH
20240830,601399.SH
20240830,600517.SH
20240830,300748.SZ
20240830,601598.SH
20240830,002670.SZ
20240830,600801.SH
20240830,002423.SZ
20240830,688063.SH
20240830,600208.SH
20240830,001286.SZ
20240830,688005.SH
20240830,688200.SH
20240830,000155.SZ
20240830,603379.SH
20240830,688567.SH
20240830,603456.SH
20240830,600925.SH
20240830,688220.SH
20240830,600377.SH
20240830,600578.SH
20240830,002080.SZ
20240830,600022.SH
20240830,600500.SH
20240830,603225.SH
20240830,603688.SH
20240830,601965.SH
20240830,603650.SH
20240830,600612.SH
20240830,688032.SH
20240830,688017.SH
20240830,688301.SH
20240830,601608.SH
20240830,300212.SZ
20240830,002531.SZ
20240830,000785.SZ
20240830,002368.SZ
20240830,001227.SZ
20240830,688536.SH
20240830,603826.SH
20240830,601298.SH
20240830,601106.SH
20240830,600663.SH
20240830,603737.SH
20240830,688297.SH
20240830,688561.SH
20240830,002865.SZ
20240830,600098.SH
20240830,603883.SH
20240830,600350.SH
20240830,603233.SH
20240830,300888.SZ
20240830,603728.SH
20240830,601568.SH
20240830,600827.SH
20240830,000559.SZ
20240830,000156.SZ
20240830,000937.SZ
20240830,300776.SZ
20240830,688029.SH
20240830,600967.SH
20240830,000032.SZ
20240830,688516.SH
20240830,688425.SH
20240830,688349.SH
20240830,000958.SZ
20240830,601992.SH
20240830,300357.SZ
20240830,603707.SH
20240830,300682.SZ
20240830,600339.SH
20240830,603127.SH
20240830,603218.SH
20240830,002608.SZ
20240830,000537.SZ
20240830,003031.SZ
20240830,003022.SZ
20240830,600095.SH
20240830,000967.SZ
20240830,600032.SH
20240830,600315.SH
20240830,600361.SH
20240830,000898.SZ
20240830,603517.SH
20240830,002867.SZ
20240830,600126.SH
20240830,601228.SH
20240830,688778.SH
20240830,000401.SZ
20240830,001872.SZ
20240830,688331.SH
20240830,003035.SZ
20240830,688281.SH
20240830,002690.SZ
20240830,688520.SH
20240830,600808.SH
20240830,688248.SH
20240830,600481.SH
20240830,688779.SH
20240830,002153.SZ
20240830,301267.SZ
20240830,000959.SZ
20240830,600764.SH
20240830,600928.SH
20240830,600299.SH
20240830,688475.SH
20240830,603056.SH
20240830,000539.SZ
20240830,002518.SZ
20240830,603185.SH
20240830,688006.SH
20240830,601139.SH
20240830,002563.SZ
20240830,603786.SH
20240830,001203.SZ
20240830,688387.SH
20240830,300861.SZ
20240830,688819.SH
20240830,600927.SH
20240830,603305.SH
20240830,688172.SH
20240830,603317.SH
20240830,000031.SZ
20240830,301029.SZ
20240830,688276.SH
20240830,688348.SH
20240830,002791.SZ
20240830,688375.SH
20240830,601158.SH
20240830,601858.SH
20240830,688153.SH
20240830,002945.SZ
20240830,601828.SH
20240830,688107.SH
20240830,301165.SZ
20240830,600956.SH
20240830,688295.SH
20240830,603868.SH
20240930,300502.SZ
20240930,002028.SZ
20240930,600418.SH
20240930,601058.SH
20240930,002625.SZ
20240930,002340.SZ
20240930,688169.SH
20240930,000988.SZ
20240930,600066.SH
20240930,601077.SH
20240930,600988.SH
20240930,601555.SH
20240930,300394.SZ
20240930,300207.SZ
20240930,002384.SZ
20240930,688777.SH
20240930,000933.SZ
20240930,601168.SH
20240930,601162.SH
20240930,600157.SH
20240930,000630.SZ
20240930,301236.SZ
20240930,600096.SH
20240930,601108.SH
20240930,000423.SZ
20240930,688617.SH
20240930,002202.SZ
20240930,600352.SH
20240930,600885.SH
20240930,002738.SZ
20240930,002273.SZ
20240930,002517.SZ
20240930,600109.SH
20240930,002078.SZ
20240930,300012.SZ
20240930,600536.SH
20240930,601567.SH
20240930,300002.SZ
20240930,000400.SZ
20240930,002156.SZ
20240930,689009.SH
20240930,600079.SH
20240930,002185.SZ
20240930,000783.SZ
20240930,002532.SZ
20240930,002797.SZ
20240930,002966.SZ
20240930,688099.SH
20240930,002673.SZ
20240930,000728.SZ
20240930,002223.SZ
20240930,688120.SH
20240930,300017.SZ
20240930,601233.SH
20240930,002138.SZ
20240930,603606.SH
20240930,002444.SZ
20240930,300136.SZ
20240930,600177.SH
20240930,300395.SZ
20240930,002128.SZ
20240930,601128.SH
20240930,600298.SH
20240930,600879.SH
20240930,600873.SH
20240930,600839.SH
20240930,300037.SZ
20240930,601990.SH
20240930,601198.SH
20240930,688122.SH
20240930,300474.SZ
20240930,601696.SH
20240930,600765.SH
20240930,603596.SH
20240930,603345.SH
20240930,600497.SH
20240930,002353.SZ
20240930,601577.SH
20240930,000066.SZ
20240930,300763.SZ
20240930,000009.SZ
20240930,002008.SZ
20240930,601615.SH
20240930,000878.SZ
20240930,000932.SZ
20240930,600369.SH
20240930,600985.SH
20240930,002294.SZ
20240930,600529.SH
20240930,603160.SH
20240930,300699.SZ
20240930,002739.SZ
20240930,600155.SH
20240930,300724.SZ
20240930,300803.SZ
20240930,002472.SZ
20240930,603979.SH
20240930,600895.SH
20240930,000750.SZ
20240930,002432.SZ
20240930,002595.SZ
20240930,002465.SZ
20240930,600763.SH
20240930,002850.SZ
20240930,600398.SH
20240930,000831.SZ
20240930,002436.SZ
20240930,600862.SH
20240930,300054.SZ
20240930,601179.SH
20240930,600549.SH
20240930,601997.SH
20240930,300866.SZ
20240930,000683.SZ
20240930,300073.SZ
20240930,600060.SH
20240930,300058.SZ
20240930,002409.SZ
20240930,600141.SH
20240930,000738.SZ
20240930,688188.SH
20240930,300003.SZ
20240930,600521.SH
20240930,603589.SH
20240930,301358.SZ
20240930,688180.SH
20240930,600699.SH
20240930,002984.SZ
20240930,600909.SH
20240930,603179.SH
20240930,600642.SH
20240930,002064.SZ
20240930,002261.SZ
20240930,000623.SZ
20240930,002385.SZ
20240930,300144.SZ
20240930,000039.SZ
20240930,002262.SZ
20240930,000921.SZ
20240930,601933.SH
20240930,002558.SZ
20240930,300001.SZ
20240930,601666.SH
20240930,002195.SZ
20240930,000960.SZ
20240930,300285.SZ
20240930,002281.SZ
20240930,300529.SZ
20240930,000729.SZ
20240930,600704.SH
20240930,002756.SZ
20240930,600143.SH
20240930,600863.SH
20240930,300114.SZ
20240930,688525.SH
20240930,601216.SH
20240930,000021.SZ
20240930,603939.SH
20240930,000703.SZ
20240930,600153.SH
20240930,600348.SH
20240930,601000.SH
20240930,603816.SH
20240930,002025.SZ
20240930,300024.SZ
20240930,601717.SH
20240930,300088.SZ
20240930,600637.SH
20240930,300146.SZ
20240930,600486.SH
20240930,300383.SZ
20240930,600390.SH
20240930,601456.SH
20240930,603338.SH
20240930,000513.SZ
20240930,002407.SZ
20240930,002155.SZ
20240930,601966.SH
20240930,600118.SH
20240930,002939.SZ
20240930,300373.SZ
20240930,603087.SH
20240930,600872.SH
20240930,000636.SZ
20240930,600820.SH
20240930,002152.SZ
20240930,600535.SH
20240930,600998.SH
20240930,300390.SZ
20240930,600008.SH
20240930,000830.SZ
20240930,300487.SZ
20240930,600754.SH
20240930,300604.SZ
20240930,002500.SZ
20240930,002244.SZ
20240930,688002.SH
20240930,000997.SZ
20240930,600392.SH
20240930,600516.SH
20240930,000591.SZ
20240930,600563.SH
20240930,002926.SZ
20240930,300568.SZ
20240930,600546.SH
20240930,688065.SH
20240930,688213.SH
20240930,000629.SZ
20240930,600038.SH
20240930,002044.SZ
20240930,600021.SH
20240930,000723.SZ
20240930,600380.SH
20240930,002958.SZ
20240930,300601.SZ
20240930,600166.SH
20240930,002624.SZ
20240930,300251.SZ
20240930,600170.SH
20240930,600511.SH
20240930,300765.SZ
20240930,605358.SH
20240930,000060.SZ
20240930,601155.SH
20240930,603000.SH
20240930,600816.SH
20240930,600859.SH
20240930,600583.SH
20240930,002120.SZ
20240930,603077.SH
20240930,002065.SZ
20240930,300253.SZ
20240930,601016.SH
20240930,300677.SZ
20240930,300118.SZ
20240930,002507.SZ
20240930,688521.SH
20240930,002497.SZ
20240930,601665.SH
20240930,002439.SZ
20240930,002414.SZ
20240930,300567.SZ
20240930,000893.SZ
20240930,600655.SH
20240930,600739.SH
20240930,002653.SZ
20240930,600004.SH
20240930,000519.SZ
20240930,600498.SH
20240930,002429.SZ
20240930,600867.SH
20240930,600970.SH
20240930,600325.SH
20240930,002568.SZ
20240930,603885.SH
20240930,000998.SZ
20240930,603927.SH
20240930,600282.SH
20240930,600673.SH
20240930,688052.SH
20240930,600131.SH
20240930,002607.SZ
20240930,300676.SZ
20240930,603486.SH
20240930,601156.SH
20240930,603156.SH
20240930,600499.SH
20240930,600580.SH
20240930,002430.SZ
20240930,688772.SH
20240930,300009.SZ
20240930,002056.SZ
20240930,600566.SH
20240930,601958.SH
20240930,300558.SZ
20240930,600435.SH
20240930,000563.SZ
20240930,603298.SH
20240930,002203.SZ
20240930,688385.SH
20240930,603658.SH
20240930,600208.SH
20240930,300438.SZ
20240930,601880.SH
20240930,300595.SZ
20240930,603568.SH
20240930,600271.SH
20240930,601991.SH
20240930,000887.SZ
20240930,600416.SH
20240930,002423.SZ
20240930,600737.SH
20240930,002683.SZ
20240930,600848.SH
20240930,002508.SZ
20240930,600129.SH
20240930,603290.SH
20240930,603893.SH
20240930,600582.SH
20240930,002506.SZ
20240930,000598.SZ
20240930,688234.SH
20240930,600316.SH
20240930,603228.SH
20240930,600707.SH
20240930,000818.SZ
20240930,300070.SZ
20240930,601231.SH
20240930,300212.SZ
20240930,300296.SZ
20240930,002936.SZ
20240930,688114.SH
20240930,600378.SH
20240930,600884.SH
20240930,603444.SH
20240930,600598.SH
20240930,600373.SH
20240930,002572.SZ
20240930,601866.SH
20240930,688538.SH
20240930,603882.SH
20240930,000883.SZ
20240930,600906.SH
20240930,002299.SZ
20240930,688390.SH
20240930,600995.SH
20240930,000987.SZ
20240930,601636.SH
20240930,002557.SZ
20240930,600329.SH
20240930,601118.SH
20240930,000739.SZ
20240930,000027.SZ
20240930,002268.SZ
20240930,601611.SH
20240930,601098.SH
20240930,600959.SH
20240930,300748.SZ
20240930,603858.SH
20240930,600062.SH
20240930,600399.SH
20240930,600258.SH
20240930,000050.SZ
20240930,002240.SZ
20240930,688005.SH
20240930,600755.SH
20240930,603529.SH
20240930,002670.SZ
20240930,688017.SH
20240930,002831.SZ
20240930,600801.SH
20240930,601212.SH
20240930,002372.SZ
20240930,600517.SH
20240930,688567.SH
20240930,600901.SH
20240930,002019.SZ
20240930,600968.SH
20240930,601928.SH
20240930,600528.SH
20240930,000778.SZ
20240930,000709.SZ
20240930,600977.SH
20240930,688301.SH
20240930,000825.SZ
20240930,002368.SZ
20240930,002373.SZ
20240930,002487.SZ
20240930,601399.SH
20240930,002266.SZ
20240930,688561.SH
20240930,688200.SH
20240930,600056.SH
20240930,600663.SH
20240930,688063.SH
20240930,601598.SH
20240930,000155.SZ
20240930,603456.SH
20240930,603379.SH
20240930,002080.SZ
20240930,603712.SH
20240930,600871.SH
20240930,603737.SH
20240930,688220.SH
20240930,001286.SZ
20240930,600500.SH
20240930,002408.SZ
20240930,300776.SZ
20240930,688032.SH
20240930,603688.SH
20240930,688516.SH
20240930,601019.SH
20240930,603728.SH
20240930,600022.SH
20240930,600483.SH
20240930,688536.SH
20240930,600612.SH
20240930,603883.SH
20240930,000032.SZ
20240930,300682.SZ
20240930,002531.SZ
20240930,601106.SH
20240930,688297.SH
20240930,601992.SH
20240930,600925.SH
20240930,603225.SH
20240930,600827.SH
20240930,603650.SH
20240930,601965.SH
20240930,300357.SZ
20240930,002865.SZ
20240930,601608.SH
20240930,300888.SZ
20240930,001227.SZ
20240930,603233.SH
20240930,600578.SH
20240930,000559.SZ
20240930,000785.SZ
20240930,688029.SH
20240930,600098.SH
20240930,600377.SH
20240930,601568.SH
20240930,603707.SH
20240930,000937.SZ
20240930,688349.SH
20240930,000156.SZ
20240930,600095.SH
20240930,603127.SH
20240930,600967.SH
20240930,688425.SH
20240930,000958.SZ
20240930,601298.SH
20240930,603218.SH
20240930,003022.SZ
20240930,603517.SH
20240930,003031.SZ
20240930,600350.SH
20240930,600315.SH
20240930,688331.SH
20240930,301267.SZ
20240930,688778.SH
20240930,000537.SZ
20240930,603826.SH
20240930,002608.SZ
20240930,600032.SH
20240930,002153.SZ
20240930,600339.SH
20240930,600126.SH
20240930,000967.SZ
20240930,000401.SZ
20240930,000898.SZ
20240930,688248.SH
20240930,002867.SZ
20240930,688779.SH
20240930,600808.SH
20240930,002690.SZ
20240930,688520.SH
20240930,003035.SZ
20240930,688281.SH
20240930,601228.SH
20240930,600764.SH
20240930,600361.SH
20240930,688475.SH
20240930,000959.SZ
20240930,001872.SZ
20240930,600481.SH
20240930,002563.SZ
20240930,600928.SH
20240930,603786.SH
20240930,688006.SH
20240930,002518.SZ
20240930,603056.SH
20240930,688819.SH
20240930,603185.SH
20240930,600299.SH
20240930,688387.SH
20240930,000539.SZ
20240930,300861.SZ
20240930,301029.SZ
20240930,002791.SZ
20240930,600927.SH
20240930,000031.SZ
20240930,601139.SH
20240930,001203.SZ
20240930,688172.SH
20240930,603305.SH
20240930,603317.SH
20240930,688348.SH
20240930,688276.SH
20240930,601828.SH
20240930,002945.SZ
20240930,688375.SH
20240930,601858.SH
20240930,688153.SH
20240930,688107.SH
20240930,601158.SH
20240930,301165.SZ
20240930,600956.SH
20240930,688295.SH
20240930,603868.SH
20241031,300502.SZ
20241031,600418.SH
20241031,002625.SZ
20241031,600839.SH
20241031,002028.SZ
20241031,601162.SH
20241031,002384.SZ
20241031,300394.SZ
20241031,000988.SZ
20241031,301236.SZ
20241031,601058.SH
20241031,002340.SZ
20241031,002185.SZ
20241031,601077.SH
20241031,300207.SZ
20241031,601555.SH
20241031,600066.SH
20241031,002273.SZ
20241031,600988.SH
20241031,600157.SH
20241031,000066.SZ
20241031,688777.SH
20241031,688169.SH
20241031,002202.SZ
20241031,600096.SH
20241031,601168.SH
20241031,002797.SZ
20241031,002517.SZ
20241031,002156.SZ
20241031,000933.SZ
20241031,600536.SH
20241031,688120.SH
20241031,002261.SZ
20241031,601108.SH
20241031,000423.SZ
20241031,600352.SH
20241031,000630.SZ
20241031,600885.SH
20241031,300474.SZ
20241031,300002.SZ
20241031,300803.SZ
20241031,688617.SH
20241031,603160.SH
20241031,600079.SH
20241031,600879.SH
20241031,002738.SZ
20241031,300136.SZ
20241031,002138.SZ
20241031,600765.SH
20241031,600109.SH
20241031,300017.SZ
20241031,000783.SZ
20241031,603606.SH
20241031,688099.SH
20241031,300012.SZ
20241031,002532.SZ
20241031,300114.SZ
20241031,688122.SH
20241031,002128.SZ
20241031,000009.SZ
20241031,002966.SZ
20241031,600895.SH
20241031,689009.SH
20241031,000728.SZ
20241031,600298.SH
20241031,000021.SZ
20241031,002673.SZ
20241031,601615.SH
20241031,002078.SZ
20241031,300395.SZ
20241031,601567.SH
20241031,002008.SZ
20241031,002281.SZ
20241031,000400.SZ
20241031,601198.SH
20241031,301358.SZ
20241031,601128.SH
20241031,601933.SH
20241031,600177.SH
20241031,300724.SZ
20241031,600497.SH
20241031,002353.SZ
20241031,603596.SH
20241031,002444.SZ
20241031,601577.SH
20241031,600862.SH
20241031,002223.SZ
20241031,300054.SZ
20241031,300699.SZ
20241031,300037.SZ
20241031,601990.SH
20241031,601233.SH
20241031,002423.SZ
20241031,002465.SZ
20241031,000932.SZ
20241031,601696.SH
20241031,000831.SZ
20241031,600369.SH
20241031,000750.SZ
20241031,002472.SZ
20241031,002436.SZ
20241031,000738.SZ
20241031,600873.SH
20241031,002850.SZ
20241031,002739.SZ
20241031,000878.SZ
20241031,002409.SZ
20241031,002432.SZ
20241031,002595.SZ
20241031,300058.SZ
20241031,688002.SH
20241031,002294.SZ
20241031,300088.SZ
20241031,600155.SH
20241031,000683.SZ
20241031,002195.SZ
20241031,603345.SH
20241031,600060.SH
20241031,601997.SH
20241031,600909.SH
20241031,300763.SZ
20241031,002558.SZ
20241031,603179.SH
20241031,600141.SH
20241031,002984.SZ
20241031,601179.SH
20241031,300866.SZ
20241031,300024.SZ
20241031,600642.SH
20241031,300073.SZ
20241031,600390.SH
20241031,600143.SH
20241031,600985.SH
20241031,600529.SH
20241031,688213.SH
20241031,000623.SZ
20241031,600316.SH
20241031,600549.SH
20241031,300604.SZ
20241031,600699.SH
20241031,002065.SZ
20241031,002385.SZ
20241031,300001.SZ
20241031,603816.SH
20241031,600521.SH
20241031,688525.SH
20241031,002064.SZ
20241031,688180.SH
20241031,002262.SZ
20241031,600637.SH
20241031,600392.SH
20241031,000039.SZ
20241031,300003.SZ
20241031,600763.SH
20241031,000997.SZ
20241031,600118.SH
20241031,300383.SZ
20241031,600704.SH
20241031,000958.SZ
20241031,688188.SH
20241031,002025.SZ
20241031,300373.SZ
20241031,600563.SH
20241031,002152.SZ
20241031,300144.SZ
20241031,300285.SZ
20241031,000960.SZ
20241031,002414.SZ
20241031,600820.SH
20241031,300529.SZ
20241031,600008.SH
20241031,601666.SH
20241031,000636.SZ
20241031,002044.SZ
20241031,600516.SH
20241031,603893.SH
20241031,603979.SH
20241031,601456.SH
20241031,603087.SH
20241031,300568.SZ
20241031,688521.SH
20241031,002756.SZ
20241031,002407.SZ
20241031,600863.SH
20241031,601717.SH
20241031,603939.SH
20241031,600872.SH
20241031,601216.SH
20241031,601966.SH
20241031,000729.SZ
20241031,605358.SH
20241031,002155.SZ
20241031,000591.SZ
20241031,000519.SZ
20241031,002607.SZ
20241031,600486.SH
20241031,688385.SH
20241031,000703.SZ
20241031,603589.SH
20241031,600153.SH
20241031,300390.SZ
20241031,002939.SZ
20241031,600038.SH
20241031,600580.SH
20241031,688065.SH
20241031,600398.SH
20241031,002500.SZ
20241031,600498.SH
20241031,002624.SZ
20241031,300253.SZ
20241031,000723.SZ
20241031,600021.SH
20241031,600348.SH
20241031,000513.SZ
20241031,000830.SZ
20241031,600170.SH
20241031,600535.SH
20241031,000629.SZ
20241031,002926.SZ
20241031,600546.SH
20241031,601155.SH
20241031,300118.SZ
20241031,600416.SH
20241031,600816.SH
20241031,601665.SH
20241031,600998.SH
20241031,002958.SZ
20241031,300251.SZ
20241031,601000.SH
20241031,000921.SZ
20241031,603927.SH
20241031,002439.SZ
20241031,300146.SZ
20241031,601016.SH
20241031,000060.SZ
20241031,300212.SZ
20241031,600166.SH
20241031,603338.SH
20241031,603077.SH
20241031,002865.SZ
20241031,603000.SH
20241031,002506.SZ
20241031,600380.SH
20241031,300601.SZ
20241031,688052.SH
20241031,600208.SH
20241031,000893.SZ
20241031,002430.SZ
20241031,002244.SZ
20241031,300487.SZ
20241031,600739.SH
20241031,000563.SZ
20241031,600754.SH
20241031,600131.SH
20241031,688772.SH
20241031,002497.SZ
20241031,002507.SZ
20241031,002056.SZ
20241031,002429.SZ
20241031,002120.SZ
20241031,603486.SH
20241031,600583.SH
20241031,600435.SH
20241031,600859.SH
20241031,600673.SH
20241031,300567.SZ
20241031,300438.SZ
20241031,600511.SH
20241031,600901.SH
20241031,300748.SZ
20241031,600867.SH
20241031,300677.SZ
20241031,000987.SZ
20241031,002653.SZ
20241031,002368.SZ
20241031,601880.SH
20241031,600655.SH
20241031,000998.SZ
20241031,002508.SZ
20241031,300558.SZ
20241031,603290.SH
20241031,002683.SZ
20241031,600325.SH
20241031,600004.SH
20241031,002268.SZ
20241031,300676.SZ
20241031,600271.SH
20241031,601636.SH
20241031,600499.SH
20241031,603885.SH
20241031,002572.SZ
20241031,000050.SZ
20241031,600566.SH
20241031,600399.SH
20241031,002568.SZ
20241031,601991.SH
20241031,000598.SZ
20241031,300070.SZ
20241031,600598.SH
20241031,600970.SH
20241031,600707.SH
20241031,600848.SH
20241031,300296.SZ
20241031,601156.SH
20241031,600282.SH
20241031,600378.SH
20241031,300765.SZ
20241031,300776.SZ
20241031,300009.SZ
20241031,002299.SZ
20241031,603658.SH
20241031,002203.SZ
20241031,603156.SH
20241031,000887.SZ
20241031,688538.SH
20241031,603568.SH
20241031,601866.SH
20241031,600737.SH
20241031,601958.SH
20241031,600995.SH
20241031,688114.SH
20241031,600959.SH
20241031,601611.SH
20241031,600884.SH
20241031,600582.SH
20241031,600801.SH
20241031,688297.SH
20241031,688234.SH
20241031,688005.SH
20241031,002936.SZ
20241031,601118.SH
20241031,300595.SZ
20241031,601399.SH
20241031,600517.SH
20241031,600129.SH
20241031,000818.SZ
20241031,601231.SH
20241031,000883.SZ
20241031,002373.SZ
20241031,002557.SZ
20241031,688200.SH
20241031,600906.SH
20241031,603228.SH
20241031,603882.SH
20241031,002831.SZ
20241031,000027.SZ
20241031,002372.SZ
20241031,600329.SH
20241031,603737.SH
20241031,000739.SZ
20241031,002240.SZ
20241031,002019.SZ
20241031,600258.SH
20241031,603858.SH
20241031,000778.SZ
20241031,603298.SH
20241031,688017.SH
20241031,601212.SH
20241031,000709.SZ
20241031,002487.SZ
20241031,688390.SH
20241031,600528.SH
20241031,002266.SZ
20241031,603529.SH
20241031,000032.SZ
20241031,002670.SZ
20241031,688567.SH
20241031,688536.SH
